close;high;low;open;time;volume
1.1191;1.1191;1.1191;1.1191;1724571000000;0.0
1.1191;1.1191;1.1191;1.1191;1724571600000;0.0
1.1191;1.1191;1.1191;1.1191;1724572200000;0.0
1.1191;1.1191;1.1191;1.1191;1724572800000;0.0
1.1191;1.1191;1.1191;1.1191;1724573400000;0.0
1.1191;1.1191;1.1191;1.1191;1724574000000;0.0
1.1191;1.1191;1.1191;1.1191;1724574600000;0.0
1.1191;1.1191;1.1191;1.1191;1724575200000;0.0
1.1191;1.1191;1.1191;1.1191;1724575800000;0.0
1.1191;1.1191;1.1191;1.1191;1724576400000;0.0
1.1191;1.1191;1.1191;1.1191;1724577000000;0.0
1.1191;1.1191;1.1191;1.1191;1724577600000;0.0
1.1191;1.1191;1.1191;1.1191;1724578200000;0.0
1.1191;1.1191;1.1191;1.1191;1724578800000;0.0
1.1191;1.1191;1.1191;1.1191;1724579400000;0.0
1.1191;1.1191;1.1191;1.1191;1724580000000;0.0
1.1191;1.1191;1.1191;1.1191;1724580600000;0.0
1.1191;1.1191;1.1191;1.1191;1724581200000;0.0
1.1191;1.1191;1.1191;1.1191;1724581800000;0.0
1.1191;1.1191;1.1191;1.1191;1724582400000;0.0
1.1191;1.1191;1.1191;1.1191;1724583000000;0.0
1.1191;1.1191;1.1191;1.1191;1724583600000;0.0
1.1191;1.1191;1.1191;1.1191;1724584200000;0.0
1.1191;1.1191;1.1191;1.1191;1724584800000;0.0
1.1191;1.1191;1.1191;1.1191;1724585400000;0.0
1.1191;1.1191;1.1191;1.1191;1724586000000;0.0
1.1191;1.1191;1.1191;1.1191;1724586600000;0.0
1.1191;1.1191;1.1191;1.1191;1724587200000;0.0
1.1191;1.1191;1.1191;1.1191;1724587800000;0.0
1.1191;1.1191;1.1191;1.1191;1724588400000;0.0
1.1191;1.1191;1.1191;1.1191;1724589000000;0.0
1.1191;1.1191;1.1191;1.1191;1724589600000;0.0
1.1191;1.1191;1.1191;1.1191;1724590200000;0.0
1.1191;1.1191;1.1191;1.1191;1724590800000;0.0
1.1191;1.1191;1.1191;1.1191;1724591400000;0.0
1.1191;1.1191;1.1191;1.1191;1724592000000;0.0
1.1191;1.1191;1.1191;1.1191;1724592600000;0.0
1.1191;1.1191;1.1191;1.1191;1724593200000;0.0
1.1191;1.1191;1.1191;1.1191;1724593800000;0.0
1.1191;1.1191;1.1191;1.1191;1724594400000;0.0
1.1191;1.1191;1.1191;1.1191;1724595000000;0.0
1.1191;1.1191;1.1191;1.1191;1724595600000;0.0
1.1191;1.1191;1.1191;1.1191;1724596200000;0.0
1.1191;1.1191;1.1191;1.1191;1724596800000;0.0
1.1191;1.1191;1.1191;1.1191;1724597400000;0.0
1.1191;1.1191;1.1191;1.1191;1724598000000;0.0
1.1191;1.1191;1.1191;1.1191;1724598600000;0.0
1.1191;1.1191;1.1191;1.1191;1724599200000;0.0
1.1191;1.1191;1.1191;1.1191;1724599800000;0.0
1.1191;1.1191;1.1191;1.1191;1724600400000;0.0
1.1191;1.1191;1.1191;1.1191;1724601000000;0.0
1.1191;1.1191;1.1191;1.1191;1724601600000;0.0
1.1191;1.1191;1.1191;1.1191;1724602200000;0.0
1.1191;1.1191;1.1191;1.1191;1724602800000;0.0
1.1191;1.1191;1.1191;1.1191;1724603400000;0.0
1.1191;1.1191;1.1191;1.1191;1724604000000;0.0
1.1191;1.1191;1.1191;1.1191;1724604600000;0.0
1.1191;1.1191;1.1191;1.1191;1724605200000;0.0
1.1191;1.1191;1.1191;1.1191;1724605800000;0.0
1.1191;1.1191;1.1191;1.1191;1724606400000;0.0
1.1191;1.1191;1.1191;1.1191;1724607000000;0.0
1.1191;1.1191;1.1191;1.1191;1724607600000;0.0
1.1191;1.1191;1.1191;1.1191;1724608200000;0.0
1.1191;1.1191;1.1191;1.1191;1724608800000;0.0
1.1191;1.1191;1.1191;1.1191;1724609400000;0.0
1.1191;1.1191;1.1191;1.1191;1724610000000;0.0
1.1191;1.1191;1.1191;1.1191;1724610600000;0.0
1.1191;1.1191;1.1191;1.1191;1724611200000;0.0
1.1191;1.1191;1.1191;1.1191;1724611800000;0.0
1.1191;1.1191;1.1191;1.1191;1724612400000;0.0
1.1191;1.1191;1.1191;1.1191;1724613000000;0.0
1.1191;1.1191;1.1191;1.1191;1724613600000;0.0
1.1191;1.1191;1.1191;1.1191;1724614200000;0.0
1.1191;1.1191;1.1191;1.1191;1724614800000;0.0
1.1191;1.1191;1.1191;1.1191;1724615400000;0.0
1.1191;1.1191;1.1191;1.1191;1724616000000;0.0
1.1191;1.1191;1.1191;1.1191;1724616600000;0.0
1.1191;1.1191;1.1191;1.1191;1724617200000;0.0
1.1191;1.1191;1.1191;1.1191;1724617800000;0.0
1.1191;1.1191;1.1191;1.1191;1724618400000;0.0
1.1191;1.1191;1.1191;1.1191;1724619000000;0.0
1.1191;1.1191;1.1191;1.1191;1724619600000;0.0
1.1191;1.1191;1.1191;1.1191;1724620200000;0.0
1.1191;1.1191;1.1191;1.1191;1724620800000;0.0
1.1191;1.1191;1.1191;1.1191;1724621400000;0.0
1.1191;1.1191;1.1191;1.1191;1724622000000;0.0
1.1191;1.1191;1.1191;1.1191;1724622600000;0.0
1.1191;1.1191;1.1191;1.1191;1724623200000;0.0
1.1191;1.1191;1.1191;1.1191;1724623800000;0.0
1.1191;1.1191;1.1191;1.1191;1724624400000;0.0
1.1191;1.1191;1.1191;1.1191;1724625000000;0.0
1.1191;1.1191;1.1191;1.1191;1724625600000;0.0
1.1191;1.1191;1.1191;1.1191;1724626200000;0.0
1.1191;1.1191;1.1191;1.1191;1724626800000;0.0
1.1191;1.1191;1.1191;1.1191;1724627400000;0.0
1.1191;1.1191;1.1191;1.1191;1724628000000;0.0
1.1191;1.1191;1.1191;1.1191;1724628600000;0.0
1.1191;1.1191;1.1191;1.1191;1724629200000;0.0
1.1191;1.1191;1.1191;1.1191;1724629800000;0.0
1.11899;1.11912;1.11869;1.11892;1724630400000;876.02
1.11931;1.11942;1.11888;1.11898;1724631000000;699.27
1.11978;1.11991;1.11927;1.11933;1724631600000;580.85
1.11951;1.11992;1.11943;1.11977;1724632200000;690.78
1.1199;1.1199;1.11943;1.11949;1724632800000;761.69
1.11937;1.12015;1.11934;1.11989;1724633400000;799.53
1.11969;1.11981;1.11922;1.11936;1724634000000;962.32
1.11984;1.12001;1.11969;1.11969;1724634600000;889.63
1.11971;1.11997;1.11971;1.11983;1724635200000;501.22
1.11925;1.11974;1.1192;1.1197;1724635800000;1280.99
1.11883;1.11923;1.11872;1.11923;1724636400000;1005.88
1.11894;1.11897;1.11882;1.11882;1724637000000;648.09
1.11906;1.11911;1.11884;1.11894;1724637600000;725.17
1.11932;1.11947;1.11898;1.11906;1724638200000;741.17
1.11917;1.11936;1.11897;1.11934;1724638800000;712.06
1.11904;1.11924;1.11894;1.11918;1724639400000;390.0
1.11896;1.1192;1.11896;1.11904;1724640000000;373.57
1.11867;1.11902;1.11856;1.11897;1724640600000;1285.42
1.11872;1.11878;1.11862;1.11866;1724641200000;747.95
1.11882;1.11887;1.11866;1.11872;1724641800000;414.36
1.1186;1.11883;1.1186;1.1188;1724642400000;525.61
1.11831;1.11861;1.11831;1.1186;1724643000000;892.36
1.11835;1.11839;1.11817;1.1183;1724643600000;500.53
1.11834;1.11837;1.11815;1.11835;1724644200000;313.74
1.11853;1.11854;1.11832;1.11834;1724644800000;397.04
1.11846;1.11862;1.11837;1.11854;1724645400000;408.67
1.11835;1.11857;1.11825;1.11848;1724646000000;502.3
1.11842;1.11851;1.1183;1.11836;1724646600000;396.7
1.11832;1.11843;1.11821;1.11842;1724647200000;251.28
1.11833;1.11839;1.11824;1.11832;1724647800000;431.19
1.11838;1.11846;1.11818;1.11832;1724648400000;323.74
1.11841;1.11852;1.11831;1.11839;1724649000000;500.95
1.11834;1.11848;1.11832;1.11841;1724649600000;333.31
1.11828;1.11834;1.11824;1.11833;1724650200000;293.16
1.118;1.11836;1.11799;1.11829;1724650800000;774.96
1.1179;1.11808;1.11775;1.11801;1724651400000;1564.19
1.1184;1.11841;1.11791;1.11791;1724652000000;1046.54
1.11815;1.11841;1.11806;1.1184;1724652600000;926.75
1.11834;1.11839;1.11812;1.11814;1724653200000;709.2
1.11876;1.11878;1.1183;1.11833;1724653800000;643.96
1.11869;1.11892;1.11862;1.11875;1724654400000;848.07
1.11813;1.11869;1.118;1.11866;1724655000000;1587.46
1.11813;1.11846;1.11795;1.11813;1724655600000;1453.95
1.118;1.11827;1.11771;1.11813;1724656200000;1538.44
1.11769;1.11803;1.11769;1.11801;1724656800000;1324.86
1.11799;1.11809;1.1177;1.1177;1724657400000;1112.6
1.11788;1.11811;1.11757;1.11798;1724658000000;985.28
1.11807;1.1181;1.11775;1.11788;1724658600000;893.01
1.11833;1.11833;1.11763;1.11808;1724659200000;1705.88
1.11808;1.11835;1.1179;1.11833;1724659800000;1249.51
1.11825;1.11848;1.11808;1.11811;1724660400000;815.98
1.11823;1.11835;1.11805;1.11825;1724661000000;920.91
1.11808;1.11823;1.11792;1.11822;1724661600000;754.77
1.11804;1.11823;1.11795;1.11809;1724662200000;2017.51
1.118;1.11816;1.1179;1.11803;1724662800000;1857.24
1.11797;1.1181;1.11779;1.118;1724663400000;1391.16
1.11817;1.11819;1.11791;1.11798;1724664000000;1281.24
1.11812;1.11827;1.11806;1.11818;1724664600000;1493.43
1.11795;1.11827;1.11788;1.11813;1724665200000;1739.14
1.11743;1.11798;1.11715;1.11796;1724665800000;2752.75
1.11719;1.11745;1.11693;1.11743;1724666400000;2234.37
1.11738;1.11752;1.11716;1.1172;1724667000000;970.1
1.11765;1.11768;1.1172;1.11737;1724667600000;964.68
1.11717;1.11766;1.11709;1.11765;1724668200000;1147.96
1.11717;1.11739;1.11702;1.11718;1724668800000;1128.09
1.11714;1.11729;1.11691;1.11717;1724669400000;2146.76
1.11694;1.11734;1.11694;1.11715;1724670000000;1797.36
1.11699;1.11719;1.11671;1.11699;1724670600000;2162.31
1.11656;1.11701;1.11645;1.117;1724671200000;1901.33
1.11684;1.11685;1.1163;1.11657;1724671800000;2133.53
1.11642;1.11684;1.1163;1.11684;1724672400000;1883.36
1.11652;1.11682;1.11637;1.11642;1724673000000;1871.42
1.1163;1.1167;1.11627;1.11651;1724673600000;2441.38
1.11677;1.11685;1.1163;1.1163;1724674200000;2021.78
1.11648;1.11684;1.11645;1.11678;1724674800000;1703.45
1.11631;1.11663;1.11584;1.11648;1724675400000;4502.49
1.11651;1.11657;1.11592;1.1163;1724676000000;2769.33
1.11612;1.11659;1.11588;1.11649;1724676600000;3849.04
1.11542;1.11615;1.115;1.1161;1724677200000;4112.86
1.11562;1.11582;1.11539;1.11543;1724677800000;2291.3
1.11608;1.11617;1.11529;1.11562;1724678400000;2366.61
1.11543;1.11621;1.11538;1.11609;1724679000000;3472.25
1.11607;1.11623;1.11528;1.11543;1724679600000;3258.22
1.11596;1.11625;1.11582;1.1161;1724680200000;3689.64
1.11629;1.11639;1.11539;1.11596;1724680800000;3054.44
1.11671;1.11671;1.1163;1.1163;1724681400000;1295.3
1.11701;1.11702;1.11651;1.11672;1724682000000;1027.2
1.11747;1.11753;1.11695;1.117;1724682600000;2394.22
1.11776;1.11786;1.11746;1.11749;1724683200000;3543.86
1.11765;1.11788;1.11741;1.11777;1724683800000;3876.05
1.11711;1.11768;1.11693;1.11765;1724684400000;3641.85
1.11694;1.11721;1.11681;1.11712;1724685000000;2221.07
1.11669;1.11693;1.1166;1.11692;1724685600000;2092.47
1.11665;1.11687;1.11649;1.11671;1724686200000;1355.45
1.11669;1.11692;1.11653;1.11665;1724686800000;1978.83
1.11636;1.1169;1.11634;1.11669;1724687400000;2420.3
1.11626;1.11648;1.11617;1.11635;1724688000000;4201.99
1.11641;1.11643;1.11596;1.11626;1724688600000;3062.59
1.11644;1.11665;1.11629;1.11642;1724689200000;1956.93
1.11657;1.11675;1.11639;1.11645;1724689800000;1779.86
1.11696;1.11697;1.11655;1.11656;1724690400000;1459.59
1.11711;1.1172;1.11688;1.11697;1724691000000;1549.28
1.11723;1.11729;1.11708;1.1171;1724691600000;1495.35
1.11734;1.11753;1.11724;1.11724;1724692200000;1904.13
1.11732;1.11742;1.1172;1.11733;1724692800000;849.83
1.11704;1.1174;1.11694;1.11733;1724693400000;1831.77
1.11692;1.11717;1.11686;1.11706;1724694000000;2029.75
1.11696;1.11712;1.11677;1.11693;1724694600000;1101.59
1.11659;1.11712;1.11652;1.11698;1724695200000;1391.67
1.1168;1.11682;1.11649;1.1166;1724695800000;600.39
1.11671;1.11691;1.11663;1.11681;1724696400000;1305.91
1.11604;1.1167;1.11599;1.11669;1724697000000;1810.59
1.11619;1.11621;1.11594;1.11604;1724697600000;2039.75
1.11635;1.11638;1.11607;1.1162;1724698200000;1203.77
1.11643;1.11655;1.11633;1.11635;1724698800000;1557.06
1.11608;1.11641;1.11604;1.11641;1724699400000;1281.54
1.11624;1.11629;1.11606;1.11607;1724700000000;1284.93
1.11614;1.11629;1.11613;1.11623;1724700600000;1086.57
1.11604;1.11619;1.11602;1.11613;1724701200000;942.75
1.11595;1.1162;1.11586;1.11604;1724701800000;1685.85
1.11595;1.11598;1.11586;1.11596;1724702400000;291.03
1.11605;1.11608;1.11594;1.11594;1724703000000;310.8
1.11612;1.11612;1.11598;1.11606;1724703600000;317.82
1.11605;1.11614;1.11596;1.11613;1724704200000;465.63
1.11606;1.1161;1.11601;1.11604;1724704800000;258.78
1.11609;1.11615;1.11604;1.11607;1724705400000;554.92
1.11617;1.11621;1.11575;1.11605;1724706000000;180.46
1.11604;1.11626;1.11602;1.11618;1724706600000;479.3
1.11615;1.11617;1.11602;1.11602;1724707200000;246.85
1.11614;1.11617;1.11613;1.11614;1724707800000;250.2
1.11603;1.11615;1.11602;1.11615;1724708400000;301.5
1.11604;1.11608;1.11599;1.11606;1724709000000;1291.5
1.11619;1.11632;1.11598;1.11604;1724709600000;342.99
1.11622;1.11627;1.11615;1.11618;1724710200000;296.3
1.11631;1.11632;1.11618;1.11621;1724710800000;210.02
1.11636;1.11639;1.11627;1.11632;1724711400000;430.24
1.11622;1.11637;1.1162;1.11637;1724712000000;765.67
1.11627;1.1163;1.1162;1.11622;1724712600000;469.35
1.11657;1.11657;1.11628;1.11629;1724713200000;776.92
1.11666;1.11668;1.11652;1.11658;1724713800000;739.38
1.11659;1.11667;1.11656;1.11666;1724714400000;328.62
1.11653;1.11662;1.11647;1.11658;1724715000000;457.14
1.11656;1.11657;1.11647;1.11654;1724715600000;765.26
1.11644;1.11655;1.11642;1.11652;1724716200000;507.17
1.11651;1.11654;1.11629;1.11646;1724716800000;1154.03
1.11632;1.11651;1.11621;1.11651;1724717400000;877.44
1.11641;1.11656;1.11626;1.11633;1724718000000;752.3
1.11646;1.11649;1.11633;1.1164;1724718600000;556.56
1.11609;1.11646;1.11601;1.11646;1724719200000;1366.08
1.1161;1.11616;1.11595;1.1161;1724719800000;1615.55
1.11636;1.11641;1.11597;1.1161;1724720400000;904.88
1.11639;1.11644;1.11607;1.11635;1724721000000;1888.85
1.11677;1.11678;1.11638;1.11638;1724721600000;806.25
1.11685;1.11687;1.11652;1.11676;1724722200000;845.5
1.11698;1.11699;1.11677;1.11684;1724722800000;624.18
1.11692;1.11706;1.11688;1.11698;1724723400000;633.78
1.11665;1.11703;1.1166;1.11692;1724724000000;1355.83
1.11688;1.1169;1.11666;1.11666;1724724600000;830.75
1.11662;1.11692;1.11658;1.11688;1724725200000;590.77
1.11658;1.11667;1.11652;1.11661;1724725800000;1167.68
1.11658;1.1166;1.1164;1.11657;1724726400000;926.42
1.11682;1.11682;1.11657;1.11658;1724727000000;657.13
1.11683;1.11689;1.11679;1.11682;1724727600000;487.34
1.11669;1.11689;1.11669;1.11684;1724728200000;627.53
1.11657;1.11669;1.11652;1.11669;1724728800000;1452.34
1.11667;1.11674;1.11654;1.1166;1724729400000;1152.15
1.11652;1.11668;1.11651;1.11666;1724730000000;485.44
1.11667;1.11668;1.11651;1.11652;1724730600000;388.89
1.11675;1.11683;1.11667;1.11667;1724731200000;1188.26
1.1167;1.11678;1.1167;1.11675;1724731800000;712.9
1.1168;1.1168;1.11669;1.1167;1724732400000;373.4
1.11687;1.11695;1.11681;1.11681;1724733000000;367.39
1.11676;1.11693;1.11673;1.11688;1724733600000;347.43
1.11683;1.11689;1.11677;1.11677;1724734200000;285.76
1.11713;1.11722;1.11683;1.11683;1724734800000;721.44
1.11697;1.11719;1.11691;1.11713;1724735400000;552.96
1.11697;1.11704;1.11693;1.11695;1724736000000;547.85
1.11679;1.11703;1.11674;1.11698;1724736600000;1105.28
1.11666;1.11678;1.11649;1.11678;1724737200000;1490.13
1.11668;1.11676;1.11647;1.11667;1724737800000;1278.54
1.11681;1.11689;1.1165;1.11667;1724738400000;1147.71
1.117;1.117;1.11659;1.1168;1724739000000;990.56
1.11686;1.11714;1.11656;1.117;1724739600000;1811.86
1.11672;1.11692;1.11662;1.11687;1724740200000;1858.12
1.11648;1.11674;1.11641;1.11672;1724740800000;1336.3
1.11617;1.11664;1.11612;1.11649;1724741400000;1555.56
1.11661;1.11687;1.11616;1.11616;1724742000000;2213.84
1.11709;1.11713;1.11647;1.1166;1724742600000;2095.09
1.11673;1.11724;1.11663;1.11709;1724743200000;1786.71
1.11644;1.11704;1.11639;1.11674;1724743800000;2340.14
1.1166;1.11668;1.1164;1.11643;1724744400000;1212.6
1.1164;1.11683;1.11637;1.1166;1724745000000;1380.31
1.11697;1.11699;1.1162;1.11638;1724745600000;1679.71
1.11708;1.11711;1.11675;1.11698;1724746200000;918.69
1.11721;1.11737;1.11694;1.11708;1724746800000;1216.72
1.11729;1.11739;1.11706;1.1172;1724747400000;1140.18
1.11728;1.11737;1.11704;1.11728;1724748000000;1041.03
1.11666;1.11733;1.11666;1.11728;1724748600000;1543.11
1.11723;1.11727;1.11661;1.11666;1724749200000;1070.18
1.11779;1.11786;1.11714;1.11724;1724749800000;1154.12
1.11713;1.11778;1.11693;1.11778;1724750400000;2047.67
1.11714;1.11744;1.11706;1.11712;1724751000000;1581.51
1.11697;1.11721;1.11692;1.11713;1724751600000;1191.53
1.11681;1.11717;1.1168;1.11697;1724752200000;1210.7
1.11698;1.11699;1.11666;1.1168;1724752800000;1462.04
1.11677;1.11697;1.1166;1.11697;1724753400000;1354.95
1.11636;1.11682;1.11635;1.11678;1724754000000;1045.29
1.11622;1.1164;1.11618;1.11635;1724754600000;1318.53
1.11661;1.11664;1.1162;1.11622;1724755200000;925.94
1.11659;1.11667;1.11644;1.11661;1724755800000;696.64
1.11641;1.11676;1.11625;1.11659;1724756400000;1199.56
1.11663;1.11669;1.11639;1.11642;1724757000000;783.08
1.11696;1.11696;1.11655;1.11661;1724757600000;862.16
1.11657;1.11697;1.11645;1.11697;1724758200000;1769.64
1.11649;1.11666;1.1163;1.11657;1724758800000;1270.53
1.11605;1.11654;1.11605;1.1165;1724759400000;1180.55
1.1162;1.11646;1.11594;1.11606;1724760000000;1890.33
1.11561;1.11631;1.11549;1.1162;1724760600000;1994.71
1.11547;1.11567;1.11534;1.11559;1724761200000;2011.32
1.11576;1.11577;1.11501;1.11548;1724761800000;1761.1
1.11556;1.11584;1.11532;1.11574;1724762400000;2070.27
1.11585;1.11609;1.11552;1.11557;1724763000000;1383.64
1.11622;1.11627;1.11579;1.11585;1724763600000;1719.06
1.11594;1.11639;1.11593;1.11624;1724764200000;1339.84
1.1156;1.11595;1.11559;1.11595;1724764800000;1889.84
1.1155;1.11588;1.11538;1.11564;1724765400000;1682.52
1.11589;1.11591;1.11525;1.1155;1724766000000;1773.41
1.11681;1.11697;1.11589;1.11592;1724766600000;1955.88
1.11631;1.11718;1.1163;1.11682;1724767200000;3554.54
1.11668;1.11673;1.11628;1.11631;1724767800000;4191.98
1.11699;1.11705;1.11649;1.11668;1724768400000;3502.92
1.11685;1.11707;1.11634;1.11701;1724769000000;2969.21
1.11664;1.11699;1.11641;1.11685;1724769600000;4391.21
1.11661;1.11705;1.11644;1.11663;1724770200000;3676.51
1.11676;1.11698;1.11653;1.11661;1724770800000;3005.5
1.11635;1.11687;1.1162;1.11676;1724771400000;2492.01
1.11632;1.1167;1.11619;1.11635;1724772000000;2251.73
1.11597;1.11639;1.11591;1.11633;1724772600000;2033.63
1.11606;1.11629;1.11597;1.11598;1724773200000;1219.11
1.11597;1.11626;1.11587;1.11607;1724773800000;1866.53
1.11629;1.11642;1.11595;1.11597;1724774400000;1191.74
1.11663;1.11677;1.11627;1.11628;1724775000000;677.22
1.11649;1.11663;1.11614;1.11663;1724775600000;1537.78
1.11644;1.11652;1.11634;1.1165;1724776200000;1007.07
1.11656;1.11658;1.11634;1.11644;1724776800000;1070.06
1.11657;1.11665;1.11631;1.11657;1724777400000;792.35
1.11692;1.11694;1.11643;1.11656;1724778000000;1011.15
1.118;1.11811;1.11693;1.11693;1724778600000;1281.93
1.11786;1.11815;1.11766;1.11799;1724779200000;1080.6
1.11787;1.11792;1.11762;1.11788;1724779800000;700.7
1.11776;1.11796;1.11768;1.11787;1724780400000;1006.57
1.11813;1.11826;1.11772;1.11777;1724781000000;853.7
1.1185;1.11867;1.118;1.11813;1724781600000;1077.44
1.11864;1.11874;1.11847;1.11849;1724782200000;1159.46
1.11878;1.11893;1.11858;1.11864;1724782800000;770.76
1.11859;1.11886;1.11854;1.11879;1724783400000;733.56
1.11889;1.11905;1.11859;1.11859;1724784000000;594.03
1.11857;1.11891;1.11852;1.11889;1724784600000;1027.31
1.11823;1.11857;1.11822;1.11857;1724785200000;760.62
1.11818;1.11834;1.11814;1.11822;1724785800000;690.39
1.1183;1.11836;1.11818;1.11818;1724786400000;798.03
1.11833;1.11833;1.11816;1.11829;1724787000000;353.52
1.11844;1.11845;1.1183;1.11832;1724787600000;1176.24
1.11842;1.11844;1.1183;1.11843;1724788200000;620.49
1.1183;1.11853;1.11827;1.11841;1724788800000;741.02
1.11841;1.11845;1.1183;1.1183;1724789400000;247.23
1.11847;1.11851;1.11842;1.11842;1724790000000;363.6
1.11852;1.11852;1.11845;1.11847;1724790600000;106.33
1.11847;1.11858;1.11847;1.11852;1724791200000;90.8
1.11836;1.11853;1.11835;1.11847;1724791800000;1310.79
1.11826;1.11839;1.11787;1.11834;1724792400000;74.36
1.11837;1.11852;1.11784;1.11825;1724793000000;349.74
1.11827;1.11835;1.11827;1.11829;1724793600000;76.55
1.11841;1.11846;1.11827;1.11827;1724794200000;108.7
1.11826;1.11847;1.11826;1.11846;1724794800000;208.31
1.11833;1.11834;1.11825;1.11826;1724795400000;310.14
1.11845;1.11846;1.11829;1.11833;1724796000000;221.94
1.11835;1.11845;1.11834;1.11844;1724796600000;271.35
1.11837;1.11841;1.11831;1.11836;1724797200000;209.28
1.11845;1.11845;1.11837;1.11837;1724797800000;56.88
1.11843;1.11845;1.11841;1.11844;1724798400000;39.6
1.11836;1.11849;1.11835;1.11843;1724799000000;60.12
1.11836;1.11845;1.11835;1.11837;1724799600000;160.59
1.11833;1.11838;1.1183;1.11838;1724800200000;101.61
1.11833;1.11837;1.11823;1.11833;1724800800000;158.28
1.11807;1.11837;1.11805;1.11833;1724801400000;153.8
1.11786;1.11812;1.11783;1.1181;1724802000000;255.84
1.11769;1.11786;1.11747;1.11786;1724802600000;327.0
1.11748;1.11771;1.11745;1.11769;1724803200000;493.3
1.11772;1.11779;1.11746;1.11749;1724803800000;433.05
1.1178;1.11784;1.11767;1.11772;1724804400000;258.39
1.11779;1.11785;1.11771;1.11781;1724805000000;446.78
1.11795;1.11795;1.11778;1.11778;1724805600000;149.07
1.11798;1.118;1.11765;1.11793;1724806200000;342.13
1.11776;1.11798;1.11764;1.11798;1724806800000;344.01
1.11749;1.11778;1.11749;1.11776;1724807400000;367.02
1.11748;1.11765;1.11743;1.11749;1724808000000;587.2
1.11759;1.11777;1.11735;1.11748;1724808600000;1021.75
1.11747;1.11793;1.11737;1.1176;1724809200000;617.19
1.11737;1.11746;1.11719;1.11746;1724809800000;630.29
1.11751;1.11751;1.11728;1.11738;1724810400000;469.22
1.11773;1.11776;1.11751;1.11751;1724811000000;397.52
1.11738;1.11773;1.11735;1.11773;1724811600000;400.14
1.11732;1.11748;1.11701;1.11737;1724812200000;1032.65
1.11703;1.11736;1.11703;1.11733;1724812800000;386.91
1.11665;1.11713;1.11665;1.11704;1724813400000;527.95
1.11651;1.11691;1.1165;1.11668;1724814000000;636.2
1.11644;1.11656;1.11631;1.11651;1724814600000;285.63
1.11652;1.11661;1.11645;1.11645;1724815200000;240.51
1.11639;1.11651;1.11624;1.11651;1724815800000;455.09
1.11626;1.11662;1.11625;1.11638;1724816400000;392.22
1.11657;1.11666;1.11625;1.11626;1724817000000;272.37
1.11658;1.11673;1.11651;1.11657;1724817600000;376.74
1.11678;1.11679;1.11657;1.11658;1724818200000;173.88
1.11657;1.11679;1.11656;1.11677;1724818800000;219.21
1.1163;1.11666;1.11629;1.11658;1724819400000;294.31
1.11599;1.11644;1.11599;1.11631;1724820000000;462.31
1.11596;1.11603;1.11582;1.11598;1724820600000;508.92
1.11542;1.11607;1.11534;1.11596;1724821200000;675.43
1.11503;1.11555;1.11461;1.11542;1724821800000;936.46
1.11462;1.11503;1.11459;1.11502;1724822400000;825.6
1.11471;1.11474;1.11409;1.11461;1724823000000;1110.49
1.11452;1.11475;1.1143;1.1147;1724823600000;897.99
1.11437;1.11452;1.11395;1.11452;1724824200000;1010.49
1.11419;1.11449;1.11397;1.11438;1724824800000;1166.81
1.11388;1.11437;1.11351;1.1142;1724825400000;1953.49
1.11407;1.11413;1.1138;1.11389;1724826000000;879.66
1.11459;1.1146;1.114;1.11407;1724826600000;747.65
1.11474;1.11492;1.11449;1.1146;1724827200000;687.28
1.11477;1.11513;1.11456;1.11474;1724827800000;1356.05
1.11557;1.11561;1.11478;1.11478;1724828400000;2229.53
1.11548;1.11567;1.11525;1.11556;1724829000000;1450.27
1.11554;1.11578;1.11546;1.11547;1724829600000;1323.88
1.11504;1.11567;1.11489;1.11553;1724830200000;1067.33
1.11513;1.11548;1.11488;1.11502;1724830800000;803.27
1.11562;1.1159;1.11511;1.11513;1724831400000;1328.21
1.11567;1.11586;1.11526;1.11561;1724832000000;1084.96
1.11565;1.11593;1.11556;1.11568;1724832600000;1044.01
1.11437;1.11569;1.11436;1.11566;1724833200000;1778.68
1.11457;1.11494;1.11436;1.11439;1724833800000;951.02
1.11437;1.11466;1.11406;1.11459;1724834400000;1608.4
1.11413;1.11444;1.11389;1.11436;1724835000000;1172.08
1.11411;1.11431;1.11363;1.11413;1724835600000;1316.33
1.11432;1.11455;1.11399;1.1141;1724836200000;1761.07
1.11434;1.11455;1.11392;1.11433;1724836800000;1535.76
1.11438;1.11449;1.11416;1.11433;1724837400000;1608.28
1.11378;1.11439;1.11378;1.11438;1724838000000;2086.05
1.11357;1.11376;1.1133;1.11376;1724838600000;2243.95
1.11283;1.11375;1.11279;1.11358;1724839200000;2284.51
1.11257;1.11299;1.11249;1.11285;1724839800000;2900.54
1.11276;1.11282;1.11245;1.11257;1724840400000;2403.36
1.11262;1.11306;1.11256;1.11276;1724841000000;1808.97
1.11241;1.11291;1.11222;1.11263;1724841600000;1946.3
1.11252;1.11255;1.1122;1.11242;1724842200000;1492.99
1.11284;1.11285;1.11242;1.11253;1724842800000;1433.7
1.11282;1.1131;1.11277;1.11287;1724843400000;1490.46
1.11246;1.11282;1.11233;1.11282;1724844000000;2061.48
1.11306;1.11307;1.11247;1.11247;1724844600000;1349.57
1.11289;1.11307;1.11268;1.11305;1724845200000;1192.66
1.11205;1.11309;1.11173;1.11289;1724845800000;2715.04
1.1117;1.11228;1.11169;1.11206;1724846400000;2267.72
